"party","lemma","n","log_odds_weighted"
"SPD","pandemie",72,-7.0006617896111
"SPD","pandemie”",1,1.32466089620155
"SPD","panenka",3,2.29439571633502
"SPD","panenský",1,1.32466089620155
"SPD","Panenský",2,1.87335983129297
"SPD","Panevropský",2,1.87335983129297
"SPD","paní",14,-2.26749096608234
"SPD","panický",1,1.32466089620155
"SPD","panika",7,3.50479543973567
"SPD","Pankrác",1,1.32466089620155
"SPD","panovat",7,3.50479543973567
"SPD","pantrum",1,1.32466089620155
"SPD","paný",1,1.32466089620155
"SPD","papaláš",3,1.65197670944704
"SPD","papír",5,1.38355720878209
"SPD","papírový",3,0.317547752479329
"SPD","Paprik",1,1.32466089620155
"SPD","paprika",5,2.96207245525947
"SPD","paprsek",3,2.29439571633502
"SPD","pár",32,-1.98559772117197
"SPD","pára",1,1.32466089620155
"SPD","paradox",1,1.32466089620155
"SPD","paradoxně",8,2.78431985307544
"SPD","paragraf",1,0.854900241591237
"SPD","paralelní",1,1.32466089620155
"SPD","parametr",3,-0.767904598373814
"SPD","paranoia",1,1.32466089620155
"SPD","parazit",3,2.29439571633502
"SPD","parazitní",1,1.32466089620155
"SPD","parazitovat",8,3.7467967807742
"SPD","parazitující",3,2.29439571633502
"SPD","pardon",2,1.87335983129297
"SPD","pardubický",1,0.0989069718155647
"SPD","Paressogla",1,1.32466089620155
"SPD","parita",2,1.87335983129297
"SPD","park",10,1.17791133445819
"SPD","parlament",145,-1.72254835816674
"SPD","parlamentní",57,3.05019778890415
"SPD","ParlamentníLista",9,3.97409175019241
"SPD","Paroubek",3,2.29439571633502
"SPD","pars“",1,1.32466089620155
"SPD","parta",1,0.854900241591237
"SPD","partaj",3,2.29439571633502
"SPD","partát",1,1.32466089620155
"SPD","partie",2,1.87335983129297
"SPD","partner",38,-0.761052176593045
"SPD","partnerka",2,1.32110606284142
"SPD","partnerský",3,2.29439571633502
"SPD","partnerství",24,4.78981292155778
"SPD","partyzán",1,1.32466089620155
"SPD","Paříž",7,3.50479543973567
"SPD","pařížský",6,3.24479893251594
"SPD","pas",24,4.85780573963138
"SPD","pás",1,0.259274386380981
"SPD","pasa",1,1.32466089620155
"SPD","pasáž",4,2.64934905726592
"SPD","Pascal",1,1.32466089620155
"SPD","pasivní",1,1.32466089620155
"SPD","paskvíle",3,2.29439571633502
"SPD","paskvit",2,1.87335983129297
"SPD","Passy",1,1.32466089620155
"SPD","past",21,1.80554295163621
"SPD","pást",1,1.32466089620155
"SPD","pasta",4,1.82175565967824
"SPD","pastě",1,1.32466089620155
"SPD","pašovat",5,2.96207245525947
"SPD","pašující",1,1.32466089620155
"SPD","pat",1,1.32466089620155
"SPD","Pat",1,1.32466089620155
"SPD","páteční",3,2.29439571633502
"SPD","pátek",21,1.80554295163621
"SPD","páteř",3,0.879670940523881
"SPD","patnáctičlenný",4,2.64934905726592
"SPD","Patnáctičlenný",2,1.87335983129297
"SPD","patologický",1,1.32466089620155
"SPD","patriarchát",1,1.32466089620155
"SPD","Patrik",1,1.32466089620155
"SPD","Patriss",1,1.32466089620155
"SPD","patrně",11,4.39355388348983
"SPD","patrný",2,1.22892567266558
"SPD","Patrušev",1,1.32466089620155
"SPD","patřičně",3,2.29439571633502
"SPD","patřičný",4,1.93020583608001
"SPD","patřit",76,-1.69315185740841
"SPD","Pattersonová",1,1.32466089620155
"SPD","Paty",2,1.87335983129297
"SPD","pátý",1,0.391524140896868
"SPD","Paul",1,1.32466089620155
"SPD","paušalizovat",1,1.32466089620155
"SPD","paušálně",1,1.32466089620155
"SPD","paušální",10,2.98995951368356
"SPD","pauza",2,1.87335983129297
"SPD","Pavel",40,0.444133101438551
"SPD","pazoura",1,1.32466089620155
"SPD","PCR",14,-0.587200783189092
"SPD","PČR",3,1.65197670944704
"SPD","pd",1,1.32466089620155
"SPD","pdopora",1,1.32466089620155
"SPD","péče",77,-3.4159051713775
"SPD","pečeně",2,1.87335983129297
"SPD","pečeť",1,1.32466089620155
"SPD","péči“",1,1.32466089620155
"SPD","pečovat",9,-0.286492272408273
"SPD","Pečovat",1,1.32466089620155
"SPD","pečující",1,-0.225386366101125
"SPD","pedagog",1,0.148808374218236
"SPD","pedagožka",4,2.64934905726592
"SPD","pederastie",1,1.32466089620155
"SPD","pedofit",1,1.32466089620155
"SPD","peer",1,1.32466089620155
"SPD","pejsko",1,1.32466089620155
"SPD","pekárenský",1,1.32466089620155
"SPD","Pekarová",3,-0.784090101959556
"SPD","Pekař",1,1.32466089620155
"SPD","Peking",3,2.29439571633502
"SPD","pekla",1,1.32466089620155
"SPD","peklo",4,1.93020583608001
"SPD","pěkně",5,2.96207245525947
"SPD","pěkný",1,0.893094983230033
"SPD","Peksa",8,3.7467967807742
"SPD","Peksy",5,2.96207245525947
"SPD","Pelechová",1,1.32466089620155
"SPD","pen",14,4.95664827008345
"SPD","Pen",37,8.05859286755601
"SPD","penále",4,2.64934905726592
"SPD","pénétrer",1,1.32466089620155
"SPD","peněženka",7,0.33022058261066
"SPD","peněžitý",1,0.893094983230033
"SPD","peněžní",1,0.893094983230033
"SPD","penis",1,1.32466089620155
"SPD","peníz",1,1.32466089620155
"SPD","peníze",116,-5.02532801911151
"SPD","Penová",6,3.24479893251594
"SPD","penzionovaný",1,1.32466089620155
"SPD","Penzionovaný",1,1.32466089620155
"SPD","permanentně",1,1.32466089620155
"SPD","perníkový",1,1.32466089620155
"SPD","pero",24,3.44211438341181
"SPD","perský",1,1.32466089620155
"SPD","personál",14,0.22885343874994
"SPD","personálně",2,1.87335983129297
"SPD","personální",31,3.88937512359953
"SPD","perspektiva",3,2.29439571633502
"SPD","perspektivní",2,1.87335983129297
"SPD","perzekuce",8,2.72977529900687
"SPD","perzekvovaný",3,1.65197670944704
"SPD","perzekvovat",13,4.77632940051161
"SPD","pes",18,1.61262313153868
"SPD","Pesach",1,1.32466089620155
"SPD","pesimistický",1,1.32466089620155
"SPD","peskování",1,1.32466089620155
"SPD","pěstitel",5,2.02798186420843
"SPD","Pěstitel",2,1.87335983129297
"SPD","pěstoun",4,-0.18843009375519
"SPD","pěstovat",15,2.52188703016211
"SPD","pěšek",1,1.32466089620155
"SPD","Petainův",1,1.32466089620155
"SPD","pětatřicetiletat",1,1.32466089620155
"SPD","Peter",2,1.87335983129297
"SPD","petice",51,4.98642324883356
"SPD","pětice",1,0.893094983230033
"SPD","petiční",2,1.87335983129297
"SPD","Petiční",4,2.64934905726592
"SPD","pětitisícový",1,1.32466089620155
"SPD","pětkrát",3,2.29439571633502
"SPD","Petr",93,-2.26743125421053
"SPD","Petránek",1,1.32466089620155
"SPD","Petrohrad",1,1.32466089620155
"SPD","Petříček",19,4.06024104342863
"SPD","Petříčk",1,0.893094983230033
"SPD","pevně",5,-1.0263799956908
"SPD","pevný",7,0.193410599842411
"SPD","Pfizer",1,0.893094983230033
"SPD","Pharmaceutica",1,1.32466089620155
"SPD","Philipp",1,0.893094983230033
"SPD","Phoenix",4,2.64934905726592
"SPD","píď",2,1.87335983129297
"SPD","Pierre",3,2.29439571633502
"SPD","pieta",1,1.32466089620155
"SPD","pietní",4,2.64934905726592
"SPD","píchnout",1,1.32466089620155
"SPD","pijý",1,1.32466089620155
"SPD","Piketty",2,1.87335983129297
"SPD","pila",1,1.32466089620155
"SPD","pilíř",5,-1.26019651305631
"SPD","Pilloňa",1,1.32466089620155
"SPD","pilotka",1,1.32466089620155
"SPD","pindík",2,1.87335983129297
"SPD","pindíka",1,1.32466089620155
"SPD","pipinka",3,2.29439571633502
"SPD","pirát",341,3.66189703496634
"SPD","Pirát",9,1.47532842021426
"SPD","piráta",2,0.495021167383487
"SPD","Piráťa",26,5.06196488056773
"SPD","Pirátech",1,1.32466089620155
"SPD","pirátka",1,1.32466089620155
"SPD","pirátský",35,0.940837672896899
"SPD","Pirátský",6,1.38058389331491
"SPD","pirátstvo",1,0.893094983230033
"SPD","Pirátstvo",1,1.32466089620155
"SPD","Pirátstvo“",1,1.32466089620155
"SPD","Pisa",3,2.29439571633502
"SPD","písemný",4,1.93020583608001
"SPD","písko",1,1.32466089620155
"SPD","písmeno",3,1.58991332795332
"SPD","písmo",2,1.32110606284142
"SPD","písnička",1,1.32466089620155
"SPD","pistole",3,2.29439571633502
"SPD","píšící",1,1.32466089620155
"SPD","pít",7,2.5967024171237
"SPD","Pithart",2,1.26303573252819
"SPD","pitva",7,3.50479543973567
"SPD","pivo",10,3.12636172925133
"SPD","plácat",1,1.32466089620155
"SPD","placení",2,0.44581039069166
"SPD","placený",9,1.9883743421495
"SPD","plácnout",2,1.87335983129297
"SPD","pláč",1,0.391524140896868
"SPD","Plaga",2,1.32110606284142
"SPD","Plago",5,2.96207245525947
"SPD","plakát",10,4.18907489099696
"SPD","plán",33,-7.20208338483494
"SPD","planeta",8,2.78431985307544
"SPD","plánování",2,1.87335983129297
"SPD","plánovaný",14,1.32291086912093
"SPD","plánovat",12,1.75946629996978
"SPD","planý",3,2.29439571633502
"SPD","plast",6,2.39471131322444
"SPD","plášť",6,3.24479893251594
"SPD","pláště",1,1.32466089620155
"SPD","plat",23,-1.48954688946037
"SPD","platba",27,5.16103669186599
"SPD","plátek",1,1.32466089620155
"SPD","platforma",2,0.718242671970108
"SPD","platit",109,-3.28208713839641
"SPD","platnost",26,3.59274841516374
"SPD","platný",9,1.82626808972995
"SPD","Platon",1,1.32466089620155
"SPD","plavání",2,1.87335983129297
"SPD","pláž",1,1.32466089620155
"SPD","plést",1,-0.620744982589097
"SPD","pleť",13,4.77632940051161
"SPD","pleti”",1,1.32466089620155
"SPD","plivnout",7,3.50479543973567
"SPD","plně",24,3.21127713411969
"SPD","plnění",6,-0.714099013403361
"SPD","plnit",22,-2.11013863742938
"SPD","Plnit",2,1.87335983129297
"SPD","plnohodnotný",5,1.38355720878209
"SPD","plný",47,-2.0231581973383
"SPD","plod",2,1.32110606284142
"SPD","plodina",7,2.54024863461245
"SPD","plodit",2,1.87335983129297
"SPD","plodnost",1,1.32466089620155
"SPD","plodný",3,2.29439571633502
"SPD","plocha",19,1.01177047805482
"SPD","plochý",2,1.87335983129297
"SPD","plošně",10,2.03234523701083
"SPD","plošný",191,6.56364186904524
"SPD","plot",1,1.32466089620155
"SPD","plození",2,1.87335983129297
"SPD","pluh",1,1.32466089620155
"SPD","pluralita",5,2.96207245525947
"SPD","plus",4,0.945985543195562
"SPD","plus“",1,1.32466089620155
"SPD","plyn",26,6.75505107550784
"SPD","plynovod",13,4.77632940051161
"SPD","plynule",2,1.32110606284142
"SPD","plynulý",6,1.55412117371022
"SPD","plyšák",3,2.29439571633502
"SPD","plýtvání",1,-0.513231159859103
"SPD","plýtvat",2,0.625836921494658
"SPD","Plzeň",7,3.50479543973567
"SPD","Plzeňsko",5,2.96207245525947
"SPD","plzeňský",1,0.259274386380981
"SPD","Pobavení",1,1.32466089620155
"SPD","pobavit",3,1.65197670944704
"SPD","pobídka",5,1.28880476492232
"SPD","pobídkou“",1,1.32466089620155
"SPD","pobírání",1,1.32466089620155
"SPD","pobírat",2,-0.250078358329134
"SPD","pobočka",8,2.78431985307544
"SPD","pobočník",1,1.32466089620155
"SPD","pobodat",5,2.96207245525947
"SPD","pobřeží",1,1.32466089620155
"SPD","pobuda",1,1.32466089620155
"SPD","pobyt",31,3.94455795318779
"SPD","pobytový",1,1.32466089620155
"SPD","pobývat",2,1.87335983129297
"SPD","POC",1,1.32466089620155
"SPD","pocit",10,0.447698273113478
"SPD","pocítit",2,1.32110606284142
"SPD","pocta",1,1.32466089620155
"SPD","poctivě",5,1.95178671633985
"SPD","poctivý",16,1.4731561888893
"SPD","počasí",1,0.854900241591237
"SPD","počáteční",1,1.32466089620155
"SPD","počátek",27,2.22007849579551
"SPD","počet",118,-0.985899340166492
"SPD","početně",1,1.32466089620155
"SPD","početný",2,1.87335983129297
"SPD","počínání",1,0.893094983230033
"SPD","počítač",1,-0.385968855065707
"SPD","počítačový",1,1.32466089620155
"SPD","počítat",14,-0.5002100169059
"SPD","počkat",6,2.33628292585235
"SPD","podání",18,4.18655877812938
"SPD","podařit",68,-4.58194790184051
"SPD","podat",70,1.78306052322935
"SPD","podávat",3,1.65197670944704
"SPD","Podbořan",1,1.32466089620155
"SPD","podcenit",4,1.19345146948717
"SPD","podceňovat",1,0.854900241591237
"SPD","poddajnost",2,1.87335983129297
"SPD","poděkovat",5,-1.6430123581849
"SPD","podělit",2,0.718242671970108
"SPD","podepisovat",1,0.215369400918284
"SPD","podepsaný",3,-0.66927642563262
"SPD","podepsat",29,-1.03295719028818
"SPD","podezřelý",5,1.38355720878209
"SPD","podezření",27,5.19601452777868
"SPD","podhoubí",2,1.87335983129297
"SPD","podhůří",1,1.32466089620155
"SPD","podíl",25,3.45796272271367
"SPD","podílející",2,1.87335983129297
"SPD","podílet",14,-3.21044661943469
"SPD","podívat",50,-2.98330884494894
"SPD","Podivinský",2,1.87335983129297
"SPD","podivný",5,1.28880476492232
"SPD","podjatost",1,1.32466089620155
"SPD","podkarpatský",2,1.87335983129297
"SPD","podklad",5,1.01575395699593
"SPD","podkopat",1,1.32466089620155
"SPD","podkopávaný",1,1.32466089620155
"SPD","podlahový",6,3.24479893251594
"SPD","podlamovat",1,1.32466089620155
"SPD","podléhat",7,2.45224910984924
"SPD","podlehnout",1,0.854900241591237
"SPD","podlézání",2,1.87335983129297
"SPD","podložený",5,1.38355720878209
"SPD","podmínění",5,2.96207245525947
"SPD","podmíněný",7,1.70985014355325
"SPD","podmínit",3,2.29439571633502
"SPD","podmínka",102,-4.29169527171014
"SPD","podmiňovat",3,2.29439571633502
"SPD","podněcovat",1,1.32466089620155
"SPD","podnět",6,1.55412117371022
"SPD","podnik",22,-0.646585384826609
"SPD","podnikající",5,2.96207245525947
"SPD","podnikání",21,0.165302338842238
"SPD","podnikat",16,3.98106054848052
"SPD","podnikatel",28,-3.70450248766305
"SPD","podnikatelský",2,0.0072895253168114
"SPD","podniknout",8,1.7664867662182
"SPD","podoba",35,-1.16693904396298
"SPD","podobizna",1,1.32466089620155
"SPD","podobně",47,3.15997746018699
"SPD","podobnost",1,1.32466089620155
"SPD","podobný",46,2.77689476912414
"SPD","podotýkat",1,1.32466089620155
"SPD","podotýký",1,1.32466089620155
"SPD","podpásovka",1,1.32466089620155
"SPD","podpis",41,0.967332352563506
"SPD","podpisový",3,2.29439571633502
"SPD","podpora",351,-8.97499525633113
"SPD","podporovaný",9,2.90748088763495
"SPD","podporovat",228,-3.17000148522689
"SPD","podporovatel",4,2.64934905726592
"SPD","podporu✌️",1,1.32466089620155
"SPD","podporu👍",2,1.87335983129297
"SPD","podporující",5,2.96207245525947
"SPD","podpořený",3,2.29439571633502
"SPD","podpořit",292,-4.49492069679589
"SPD","podpořít",1,1.32466089620155
"SPD","podpůrčí",1,1.32466089620155
"SPD","podraz",2,1.87335983129297
"SPD","podrazáka",1,1.32466089620155
"SPD","podrazit",2,1.87335983129297
"SPD","podrobený",1,1.32466089620155
"SPD","podrobit",1,0.854900241591237
"SPD","podrobně",15,1.39951994353868
"SPD","podrobnost",1,0.148808374218236
"SPD","podrobovat",1,1.32466089620155
"SPD","područí",1,1.32466089620155
"SPD","podruhé",7,3.50479543973567
"SPD","podržený",2,1.87335983129297
"SPD","podřadný",2,1.87335983129297
"SPD","podřazený",1,1.32466089620155
"SPD","podřezaný",1,1.32466089620155
"SPD","podřezávání",1,1.32466089620155
"SPD","podřídit",1,1.32466089620155
"SPD","podřízení",2,1.87335983129297
"SPD","podřízený",2,0.0072895253168114
"SPD","podstat",2,1.87335983129297
"SPD","podstata",69,1.76301043593614
"SPD","podstatně",3,2.29439571633502
"SPD","podstatný",9,2.90748088763495
"SPD","podstoupit",3,1.65197670944704
"SPD","podstupovat",2,1.87335983129297
"SPD","podvádit",2,1.87335983129297
"SPD","podvečer",1,1.32466089620155
"SPD","podvedený",1,0.893094983230033
"SPD","podvod",12,3.38672520527822
"SPD","podvodně",1,1.32466089620155
"SPD","podvodník",5,2.17450713786289
"SPD","podvodný",4,2.64934905726592
"SPD","Podvolení",3,2.29439571633502
"SPD","podvolení“",1,1.32466089620155
"SPD","podvolit",2,1.87335983129297
"SPD","podzim",3,-0.66927642563262
"SPD","podzimní",14,1.41196274839057
"SPD","pohádat",1,1.32466089620155
"SPD","pohádka",2,1.26303573252819
"SPD","poháněný",2,1.87335983129297
"SPD","pohár",7,3.50479543973567
"SPD","pohlaví",28,5.25825365312568
"SPD","pohlavní",4,2.64934905726592
"SPD","pohlazení",2,1.87335983129297
"SPD","pohlcený",1,1.32466089620155
"SPD","pohled",18,-0.761971199755806
"SPD","pohledávka",2,1.87335983129297
"SPD","pohodit",1,1.32466089620155
"SPD","pohodlí",1,1.32466089620155
"SPD","pohodlný",10,4.18907489099696
"SPD","pohoršit",1,1.32466089620155
"SPD","pohořel",1,1.32466089620155
"SPD","pohotovost",14,4.95664827008345
"SPD","pohotovostní",1,1.32466089620155
"SPD","pohraničí",1,1.32466089620155
"SPD","pohrávat",1,1.32466089620155
"SPD","pohrdání",2,1.32110606284142
"SPD","pohrdat",2,1.32110606284142
"SPD","pohrdavý",1,1.32466089620155
"SPD","pohrobce",1,1.32466089620155
"SPD","pohroma",10,3.07528855805269
"SPD","pohrozit",5,2.96207245525947
"SPD","pohrůžka",7,3.50479543973567
"SPD","pohřbený",1,1.32466089620155
"SPD","pohřbívání",2,1.87335983129297
"SPD","pohyb",21,1.09490639864766
"SPD","pohybovat",17,2.65602852872818
"SPD","pohybující",1,1.32466089620155
"SPD","pocházející",1,1.32466089620155
"SPD","pocházet",7,2.49264270871398
"SPD","pocházit",1,1.32466089620155
"SPD","Poche",2,1.87335983129297
"SPD","pochlubit",1,0.893094983230033
"SPD","pochod",5,2.96207245525947
"SPD","pochodovat",2,1.87335983129297
"SPD","pochopení",1,0.391524140896868
"SPD","pochopit",1,0.148808374218236
"SPD","pochopitelně",20,1.82360031680576
"SPD","pochopitelný",5,2.11416576774677
"SPD","pochválit",7,3.50479543973567
"SPD","pochvalně",1,1.32466089620155
"SPD","pochvalovat",1,1.32466089620155
"SPD","pochvanout",1,1.32466089620155
"SPD","pochybení",5,2.96207245525947
"SPD","pochybený",1,1.32466089620155
"SPD","pochybit",1,0.893094983230033
"SPD","pochybné",1,1.32466089620155
"SPD","pochybnost",3,0.317547752479329
"SPD","pochybný",3,0.200507055320535
"SPD","pochybovat",7,3.50479543973567
"SPD","pojat",1,1.32466089620155
"SPD","pojatý",1,1.32466089620155
"SPD","Pojdět",38,4.33982937529606
"SPD","pojem",3,2.29439571633502
"SPD","pojetí",1,1.32466089620155
"SPD","pojímání",1,1.32466089620155
"SPD","pojistka",5,1.38355720878209
"SPD","pojistné",4,2.64934905726592
"SPD","pojistný",2,1.87335983129297
"SPD","pojištěnec",2,1.87335983129297
"SPD","pojištění",22,-3.04836117349131
"SPD","pojištěný",8,3.7467967807742
"SPD","pojišťovna",3,2.29439571633502
"SPD","pojmenovaný",31,7.3761588326657
"SPD","pojmenovat",3,1.58991332795332
"SPD","pojmenovávat",1,1.32466089620155
"SPD","pokaždé",21,4.57337586738316
"SPD","poklad",1,1.32466089620155
"SPD","pokládat",3,0.976200388468101
"SPD","pokladní",2,1.87335983129297
"SPD","pokleknutí",1,1.32466089620155
"SPD","pokles",5,0.628758330108449
"SPD","poklesnout",3,1.65197670944704
"SPD","poklíci",1,1.32466089620155
"SPD","poklidný",1,0.893094983230033
"SPD","poklonkovat",1,1.32466089620155
"SPD","pokoj",4,1.93020583608001
"SPD","pokousat",1,1.32466089620155
"SPD","pokoušet",9,2.96022772803374
"SPD","pokračování",9,0.880701078760354
"SPD","pokračovat",66,-2.67955219183193
"SPD","pokračující",3,1.65197670944704
"SPD","pokraj",8,2.78431985307544
"SPD","pokročilý",3,2.29439571633502
"SPD","pokrok",3,2.29439571633502
"SPD","pokroková“",1,1.32466089620155
"SPD","pokrokovém“",1,1.32466089620155
"SPD","pokrokový",1,1.32466089620155
"SPD","pokrokový“",1,1.32466089620155
"SPD","pokryt",1,0.893094983230033
"SPD","pokrýt",1,0.854900241591237
"SPD","pokrytecky",1,1.32466089620155
"SPD","pokrytecký",1,1.32466089620155
"SPD","pokrytectví",11,3.28417951638013
"SPD","pokrytí",4,2.64934905726592
"SPD","pokrytý",1,1.32466089620155
"SPD","pokrývat",4,2.64934905726592
"SPD","pokřik",1,1.32466089620155
"SPD","pokřikovat",1,1.32466089620155
"SPD","pokřivený",2,1.87335983129297
"SPD","pokřivovat",2,1.87335983129297
"SPD","pokřižovat",1,1.32466089620155
"SPD","pokus",16,3.86063241481367
"SPD","pokusit",4,0.170958062614233
"SPD","pokuta",9,2.96022772803374
"SPD","pokyn",9,2.96022772803374
"SPD","Polák",7,3.50479543973567
"SPD","Polčák",1,1.32466089620155
"SPD","pole",5,1.28880476492232
"SPD","poledne",1,1.32466089620155
"SPD","Polednový",1,1.32466089620155
